year,Annual_GHG_emision_(in_billion_tons),Global_warming_contribution_from_fossil_fuels,Co2_emissions_from_fossil_fuels(in billion tons),total_consumption of fossil fuel(Annually),Ocean_acidification(in_PH)
1950,16.52,0.15122315,5929342000,20139,8.15
1951,17.18,0.15553942,6381405700,21000,8.15
1952,17.51,0.1600214,6467437000,21900,8.15
1953,17.92,0.16464329,6650861600,22800,8.15
1954,18.35,0.16936749,6789497300,23700,8.15
1955,19.42,0.17463258,7443861000,24600,8.15
1956,20.26,0.18019839,7925980700,25500,8.15
1957,20.84,0.18598497,8185614000,26600,8.15
1958,21.43,0.19202381,8417160000,28100,8.15
1959,22.5,0.19852163,8854662000,29200,8.15
1960,22.24,0.20536186,9386421000,31004,8.15
1961,22.09,0.21223594,9414383000,33300,8.149
1962,22.07,0.2193359,9746556000,35650,8.148
1963,22.57,0.22684613,10266046000,37500,8.147
1964,22.12,0.23471947,10823619000,38900,8.146
1965,23.28,0.24317719,11309690000,40494.0343,8.145
1966,23.92,0.2520855,11861708000,42655.643,8.144
1967,24.55,0.26106375,12236328000,44249.403,8.143
1968,25.41,0.27042642,12904336000,46888.7757,8.142
1969,26.17,0.2805095,13760840000,50126.608,8.141
1970,27.68,0.29120082,14898157000,53374.526,8.14
1971,27.97,0.3020562,15502787000,55397.485,8.138
1972,28.86,0.31332543,16223440000,58361.315,8.136
1973,29.78,0.32514322,17083500000,61783.535,8.134
1974,29.66,0.336814,17009382000,61580.939,8.132
1975,29.95,0.34829375,17049979000,61697.518,8.13
1976,31.03,0.36018568,17985243000,65113.877,8.128
1977,31.67,0.37227213,18494652000,67216.984,8.126
1978,32.18,0.3846351,19063955000,69465.417,8.124
1979,32.73,0.39721063,19603001000,71670.873,8.122
1980,32.77,0.40938342,19482442000,70676.076,8.12
1981,32.38,0.42100814,19016950000,69849.578,8.118
1982,32.42,0.43258414,18865373000,69135.762,8.116
1983,33.1,0.4440453,18985900000,69854.554,8.114
1984,34.68,0.45587537,19641730000,72535.483,8.113
1985,34.98,0.4679335,20305132000,73945.267,8.112
1986,35.56,0.4799843,20607515000,75402.845,8.11
1987,36.01,0.49236223,21245784000,78023.426,8.11
1988,36.73,0.50523794,22077385000,80700.834,8.109
1989,37.15,0.51812494,22378970000,82329.064,8.11
1990,37.52,0.5309018,22752700000,83005.355,8.112
1991,37.73,0.54379433,23229475000,83328.867,8.113
1992,37.34,0.5562418,22567199000,83823.633,8.109
1993,37.48,0.56862277,22798350000,83979.995,8.108
1994,38.45,0.5812173,23034776000,85033.203,8.109
1995,38.96,0.594176,23524491000,86512.135,8.103
1996,40.92,0.6074887,24250161000,89078.265,8.102
1997,41.7,0.6208321,24395952000,89999.747,8.097
1998,40.23,0.633841,24330945000,90397.96,8.098
1999,40.6,0.6468269,24833495000,91831.138,8.094
2000,40.71,0.6605778,25501286000,94419.174,8.087
2001,40.61,0.6746776,25674930000,95547.709,8.086
2002,41.55,0.688878,26248288000,97646.611,8.087
2003,43.61,0.70413667,27648650000,101819.11,8.089
2004,44.33,0.7198746,28620194000,106791.249,8.087
2005,44.95,0.736133,29592103000,110595.298,8.087
2006,46.47,0.75294685,30605767000,113703.319,8.087
2007,46.78,0.77010167,31499735000,117572.365,8.083
2008,47.58,0.78742987,32041902000,118441.727,8.077
2009,47.49,0.8042079,31493265000,116161.756,8.082
2010,49.42,0.8221482,33306330000,121640.362,8.077
2011,50.94,0.84108794,34436470000,124690.23,8.078
2012,51.71,0.86042136,34935450000,126428.473,8.076
2013,51.46,0.8798368,35232470000,128084.382,8.068
2014,52.16,0.8993982,35466195000,128866.7,8.069
2015,52.56,0.91874635,35463213000,129409.824,8.067
2016,51.55,0.9379209,35460026000,130027.061,8.068
2017,52.25,0.95747674,36025455000,132689.65,8.064
2018,52.82,0.9778297,36766945000,135695.618,8.067
2019,53.46,0.9984379,37040103000,136300.543,8.059
2020,51.46,1.0176866,35007738000,129756.458,8.051
2021,53.45,1.0380033,36816544000,136369.588,8.054
2022,53.85,1.0588292,37149786000,138182.835,8.046
2023,54.32,1.08,37584108495.67,139870.46,8.048
2024,54.79,1.1,38019197181.84,141552.13,8.045
2025,55.25,1.12,38454337424.41,143234.25,8.043
2026,55.72,1.15,38889524137.23,144917.16,8.04
2027,56.18,1.17,39324757289,146600.88,8.038
2028,56.64,1.19,39760036884.4,148285.42,8.035
2029,57.1,1.21,40195362928.4,149970.76,8.033
2030,57.56,1.24,40630735425.95,151656.91,8.03
2031,58.02,1.26,41066154382.01,153343.88,8.028
2032,58.48,1.28,41501619801.53,155031.66,8.025
2033,58.93,1.31,41937131689.48,156720.25,8.022
2034,59.39,1.33,42372690050.81,158409.65,8.019
2035,59.84,1.36,42808294890.48,160099.87,8.017
2036,60.29,1.38,43243946213.45,161790.91,8.014
2037,60.74,1.41,43679644024.68,163482.75,8.011
2038,61.19,1.43,44115388329.13,165175.42,8.008
2039,61.64,1.46,44551179131.77,166868.89,8.005
2040,62.09,1.49,44987016437.55,168563.19,8.002
2041,62.54,1.51,45422900251.44,170258.3,7.999
2042,62.98,1.54,45858830578.4,171954.22,7.996
2043,63.42,1.57,46294807423.39,173650.96,7.993
2044,63.87,1.6,46730830791.38,175348.52,7.99
2045,64.31,1.63,47166900687.33,177046.9,7.987
2046,64.75,1.65,47603017116.21,178746.1,7.984
2047,65.19,1.68,48039180082.98,180446.11,7.98
2048,65.63,1.71,48475389592.61,182146.94,7.977
2049,66.06,1.74,48911645650.06,183848.6,7.974
2050,66.5,1.77,49347948260.31,185551.07,7.97
2051,66.93,1.81,49784297428.31,187254.36,7.967
2052,67.37,1.84,50220693159.05,188958.47,7.964
2053,67.8,1.87,50657135457.48,190663.4,7.96
2054,68.23,1.9,51093624328.57,192369.16,7.956
2055,68.66,1.93,51530159777.31,194075.73,7.953
2056,69.09,1.97,51966741808.64,195783.13,7.949
2057,69.52,2,52403370427.56,197491.35,7.945
2058,69.94,2.03,52840045639.02,199200.4,7.942
2059,70.37,2.07,53276767448,200910.26,7.938
2060,70.79,2.1,53713535859.48,202620.95,7.934
2061,71.22,2.14,54150350878.42,204332.46,7.93
2062,71.64,2.18,54587212509.8,206044.8,7.926
2063,72.06,2.21,55024120758.59,207757.97,7.922
2064,72.48,2.25,55461075629.77,209471.95,7.918
2065,72.9,2.29,55898077128.31,211186.77,7.914
2066,73.31,2.33,56335125259.19,212902.41,7.91
2067,73.73,2.36,56772220027.39,214618.87,7.905
2068,74.15,2.4,57209361437.87,216336.16,7.901
2069,74.56,2.44,57646549495.63,218054.28,7.897
2070,74.97,2.48,58083784205.63,219773.23,7.892
2071,75.39,2.52,58521065572.85,221493.01,7.888
2072,75.8,2.57,58958393602.27,223213.61,7.883
2073,76.21,2.61,59395768298.88,224935.04,7.878
2074,76.62,2.65,59833189667.65,226657.3,7.874
2075,77.02,2.69,60270657713.56,228380.4,7.869
2076,77.43,2.74,60708172441.6,230104.32,7.864
2077,77.84,2.78,61145733856.74,231829.07,7.859
2078,78.24,2.83,61583341963.96,233554.65,7.854
2079,78.64,2.87,62020996768.26,235281.06,7.849
2080,79.05,2.92,62458698274.6,237008.31,7.844
2081,79.45,2.97,62896446487.99,238736.38,7.839
2082,79.85,3.01,63334241413.39,240465.29,7.834
2083,80.25,3.06,63772083055.8,242195.03,7.829
2084,80.65,3.11,64209971420.19,243925.61,7.823
2085,81.04,3.16,64647906511.56,245657.02,7.818
2086,81.44,3.21,65085888334.9,247389.26,7.812
2087,81.83,3.26,65523916895.18,249122.34,7.807
2088,82.23,3.32,65961992197.4,250856.25,7.801
2089,82.62,3.37,66400114246.54,252591,7.795
2090,83.01,3.42,66838283047.59,254326.58,7.789
2091,83.4,3.47,67276498605.54,256063,7.784
2092,83.79,3.53,67714760925.39,257800.25,7.778
2093,84.18,3.59,68153070012.11,259538.34,7.771
2094,84.57,3.64,68591425870.7,261277.27,7.765
2095,84.96,3.7,69029828506.16,263017.04,7.759
2096,85.34,3.76,69468277923.47,264757.64,7.753
2097,85.73,3.82,69906774127.62,266499.08,7.746
2098,86.11,3.87,70345317123.61,268241.36,7.74
2099,86.5,3.94,70783906916.43,269984.48,7.733
2100,86.88,4,71222543511.08,271728.44,7.726
